"SKU","dealid","listprice","netprice","modifieddate"
"SKU_1","1234","12.23","45.56","43292"
"SKU_2","5678","12.23","45.56","43293"
"SKU_3","5678","12.23","45.56","43294"
"SKU_4","5678","12.23","45.56","43295"
"SKU_5","5678","12.23","45.56","43296"
"SKU_6","5678","12.23","45.56","43297"
"SKU_7","5678","12.23","45.56","43298"
"SKU_8","5678","12.23","45.56","43299"
"SKU_9","5678","12.23","45.56","43300"
"SKU_10","5678","12.23","45.56","43301"
"SKU_11","5678","12.23","45.56","43302"
"SKU_12","5678","12.23","45.56","43303"
"SKU_13","5678","12.23","45.56","43304"
"SKU_14","5678","12.23","45.56","43305"
"SKU_15","5678","12.23","45.56","43306"
"SKU_16","5678","12.23","45.56","43307"
